Attribute,Date,Emp Code,Employee Status,Month,Sum of Value
Renewal Target,2024-03-01 00:00:00,170,Active, Mar,275423
Renewal Target,2024-03-01 00:00:00,171,Active, Mar,243046
Renewal Target,2024-03-01 00:00:00,172,Active, Mar,529282
Renewal Target,2024-03-01 00:00:00,173,Active, Mar,516103
Renewal Target,2024-03-01 00:00:00,174,Active, Mar,216185
Renewal Target,2024-03-01 00:00:00,175,Active, Mar,368070
Renewal Target,2024-03-01 00:00:00,176,Active, Mar,320346
Renewal Target,2024-03-01 00:00:00,177,Active, Mar,321576
Renewal Target,2024-03-01 00:00:00,178,Active, Mar,340399
Renewal Target,2024-03-01 00:00:00,179,Active, Mar,535229
Renewal Target,2024-03-01 00:00:00,180,Active, Mar,455268
Renewal Target,2024-03-01 00:00:00,181,Active, Mar,440360
Renewal Target,2024-03-01 00:00:00,182,Active, Mar,397412
Renewal Target,2024-03-01 00:00:00,183,Active, Mar,349557
Renewal Target,2024-03-01 00:00:00,184,Active, Mar,328608
Renewal Target,2024-03-01 00:00:00,185,Active, Mar,399477
Renewal Target,2024-03-01 00:00:00,186,Active, Mar,168976
Renewal Target,2024-03-01 00:00:00,187,Active, Mar,479275
Renewal Target,2024-03-01 00:00:00,188,Active, Mar,149756
Renewal Target,2024-03-01 00:00:00,189,Active, Mar,346803
Renewal Target,2024-03-01 00:00:00,190,Active, Mar,289434
Renewal Target,2024-03-01 00:00:00,191,Active, Mar,348365
Renewal Target,2024-03-01 00:00:00,192,Active, Mar,128968
Renewal Target,2024-03-01 00:00:00,193,Active, Mar,161189
Renewal Target,2024-03-01 00:00:00,194,Active, Mar,171462
Renewal Target,2024-03-01 00:00:00,195,Active, Mar,131182
Renewal Target,2024-03-01 00:00:00,196,Active, Mar,435808
Renewal Target,2024-03-01 00:00:00,197,Active, Mar,340010
Renewal Target,2024-03-01 00:00:00,198,Active, Mar,347655
Renewal Target,2024-03-01 00:00:00,199,Active, Mar,410887
Renewal Target,2024-03-01 00:00:00,200,Active, Mar,231994
Renewal Target,2024-03-01 00:00:00,201,Active, Mar,339144
Renewal Target,2024-03-01 00:00:00,202,Active, Mar,494798
Renewal Target,2024-03-01 00:00:00,203,Active, Mar,328709
Renewal Target,2024-03-01 00:00:00,204,Active, Mar,222542
Renewal Target,2024-03-01 00:00:00,205,Active, Mar,260879
Renewal Target,2024-03-01 00:00:00,206,Active, Mar,352829
Renewal Target,2024-03-01 00:00:00,207,Active, Mar,247789
Renewal Target,2024-03-01 00:00:00,208,Active, Mar,477392
Renewal Target,2024-03-01 00:00:00,209,Active, Mar,290177
Renewal Target,2024-03-01 00:00:00,210,Active, Mar,252518
Renewal Target,2024-03-01 00:00:00,211,Active, Mar,285209
Renewal Target,2024-03-01 00:00:00,212,Active, Mar,186741
Renewal Target,2024-03-01 00:00:00,213,Active, Mar,527932
Renewal Target,2024-03-01 00:00:00,214,Active, Mar,411597
Renewal Target,2024-03-01 00:00:00,215,Active, Mar,417914
Renewal Target,2024-03-01 00:00:00,216,Active, Mar,216219
Renewal Target,2024-03-01 00:00:00,217,Active, Mar,545694
Renewal Target,2024-03-01 00:00:00,218,Active, Mar,306558
Renewal Target,2024-03-01 00:00:00,219,Active, Mar,207168
Renewal Target,2024-03-01 00:00:00,220,Active, Mar,280324
Renewal Target,2024-03-01 00:00:00,221,Active, Mar,314948
Renewal Target,2024-03-01 00:00:00,222,Active, Mar,487560
Renewal Target,2024-03-01 00:00:00,223,Active, Mar,475368
Renewal Target,2024-03-01 00:00:00,224,Active, Mar,383078
Renewal Target,2024-03-01 00:00:00,225,Active, Mar,498176
Renewal Target,2024-03-01 00:00:00,226,Active, Mar,451743
Renewal Target,2024-03-01 00:00:00,227,Active, Mar,442743
Renewal Target,2024-03-01 00:00:00,228,Active, Mar,525783
Renewal Target,2024-03-01 00:00:00,229,Active, Mar,503719
Renewal Target,2024-03-01 00:00:00,230,Active, Mar,335033
Renewal Target,2024-03-01 00:00:00,231,Active, Mar,196154
Renewal Target,2024-03-01 00:00:00,232,Active, Mar,159581
Renewal Target,2024-03-01 00:00:00,233,Active, Mar,464984
Renewal Target,2024-03-01 00:00:00,234,Active, Mar,208858
Renewal Target,2024-03-01 00:00:00,235,Active, Mar,319590
Renewal Target,2024-03-01 00:00:00,236,Active, Mar,499553
Renewal Target,2024-03-01 00:00:00,237,Active, Mar,538775
Renewal Target,2024-03-01 00:00:00,238,Active, Mar,488791
Renewal Target,2024-03-01 00:00:00,239,Active, Mar,428643
Renewal Target,2024-03-01 00:00:00,240,Active, Mar,358877
Renewal Target,2024-03-01 00:00:00,241,Active, Mar,383798
Renewal Target,2024-03-01 00:00:00,242,Active, Mar,180129
Renewal Target,2024-03-01 00:00:00,243,Active, Mar,193563
Renewal Target,2024-03-01 00:00:00,244,Active, Mar,539696
Renewal Target,2024-03-01 00:00:00,245,Active, Mar,131038
Renewal Target,2024-03-01 00:00:00,246,Active, Mar,407236
Renewal Target,2024-03-01 00:00:00,247,Active, Mar,336102
Renewal Target,2024-03-01 00:00:00,248,Active, Mar,257229
Renewal Target,2024-03-01 00:00:00,249,Active, Mar,323601
Renewal Target,2024-03-01 00:00:00,250,Active, Mar,446289
Renewal Target,2024-03-01 00:00:00,251,Active, Mar,397841
Renewal Target,2024-03-01 00:00:00,252,Active, Mar,423977
Renewal Target,2024-03-01 00:00:00,253,Active, Mar,287488
Renewal Target,2024-03-01 00:00:00,254,Active, Mar,443891
Renewal Target,2024-03-01 00:00:00,255,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,256,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,257,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,258,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,259,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,260,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,261,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,262,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,263,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,264,Exited, Mar,486724
Renewal Target,2024-03-01 00:00:00,265,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,266,Exited, Mar,499997
Renewal Target,2024-03-01 00:00:00,267,Exited, Mar,510528
Renewal Target,2024-03-01 00:00:00,268,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,269,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,270,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,271,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,272,Exited, Mar,441155
Renewal Target,2024-03-01 00:00:00,273,Exited, Mar,447609
Renewal Target,2024-03-01 00:00:00,274,Exited, Mar,464410
Renewal Target,2024-03-01 00:00:00,275,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,276,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,277,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,278,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,279,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,280,Exited, Mar,350553
Renewal Target,2024-03-01 00:00:00,281,Exited, Mar,252010
Renewal Target,2024-03-01 00:00:00,282,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,283,Exited, Mar,507310
Renewal Target,2024-03-01 00:00:00,284,Exited, Mar,257630
Renewal Target,2024-03-01 00:00:00,285,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,286,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,287,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,288,Exited, Mar,347592
Renewal Target,2024-03-01 00:00:00,289,Exited, Mar,313270
Renewal Target,2024-03-01 00:00:00,290,Exited, Mar,547609
Renewal Target,2024-03-01 00:00:00,291,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,292,Exited, Mar,436216
Renewal Target,2024-03-01 00:00:00,293,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,294,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,295,Exited, Mar,487442
Renewal Target,2024-03-01 00:00:00,296,Exited, Mar,498304
Renewal Target,2024-03-01 00:00:00,297,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,298,Exited, Mar,410434
Renewal Target,2024-03-01 00:00:00,299,Exited, Mar,496273
Renewal Target,2024-03-01 00:00:00,300,Exited, Mar,153560
Renewal Target,2024-03-01 00:00:00,301,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,302,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,303,Exited, Mar,439006
Renewal Target,2024-03-01 00:00:00,304,Exited, Mar,285837
Renewal Target,2024-03-01 00:00:00,305,Exited, Mar,262893
Renewal Target,2024-03-01 00:00:00,306,Exited, Mar,156915
Renewal Target,2024-03-01 00:00:00,307,Exited, Mar,461480
Renewal Target,2024-03-01 00:00:00,308,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,309,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,310,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,311,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,312,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,313,Exited, Mar,426260
Renewal Target,2024-03-01 00:00:00,314,Exited, Mar,515447
Renewal Target,2024-03-01 00:00:00,315,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,316,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,317,Exited, Mar,519472
Renewal Target,2024-03-01 00:00:00,318,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,319,Exited, Mar,460920
Renewal Target,2024-03-01 00:00:00,320,Exited, Mar,164508
Renewal Target,2024-03-01 00:00:00,321,Exited, Mar,175048
Renewal Target,2024-03-01 00:00:00,322,Exited, Mar,536341
Renewal Target,2024-03-01 00:00:00,323,Exited, Mar,498978
Renewal Target,2024-03-01 00:00:00,324,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,325,Exited, Mar,187148
Renewal Target,2024-03-01 00:00:00,326,Exited, Mar,495520
Renewal Target,2024-03-01 00:00:00,327,Exited, Mar,429520
Renewal Target,2024-03-01 00:00:00,328,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,329,Exited, Mar,0
Renewal Target,2024-03-01 00:00:00,330,Exited, Mar,343704
Renewal Target,2024-04-01 00:00:00,1,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,2,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,3,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,4,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,5,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,6,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,7,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,8,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,9,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,10,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,11,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,12,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,13,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,14,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,15,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,16,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,17,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,18,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,19,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,20,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,21,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,22,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,23,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,24,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,25,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,26,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,27,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,28,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,29,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,30,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,31,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,32,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,33,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,34,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,35,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,36,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,37,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,38,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,39,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,40,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,41,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,42,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,43,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,44,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,45,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,46,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,47,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,48,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,49,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,50,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,51,Active, Apr,0
Renewal Target,2024-04-01 00:00:00,52,Active, Apr,412213
Renewal Target,2024-04-01 00:00:00,53,Active, Apr,210086
Renewal Target,2024-04-01 00:00:00,54,Active, Apr,215026
Renewal Target,2024-04-01 00:00:00,55,Active, Apr,260426
Renewal Target,2024-04-01 00:00:00,56,Active, Apr,248575
Renewal Target,2024-04-01 00:00:00,57,Active, Apr,240495
Renewal Target,2024-04-01 00:00:00,58,Active, Apr,342184
Renewal Target,2024-04-01 00:00:00,59,Active, Apr,422975
Renewal Target,2024-04-01 00:00:00,60,Active, Apr,513487
Renewal Target,2024-04-01 00:00:00,61,Active, Apr,266563
Renewal Target,2024-04-01 00:00:00,62,Active, Apr,278268
Renewal Target,2024-04-01 00:00:00,63,Active, Apr,486593
Renewal Target,2024-04-01 00:00:00,64,Active, Apr,237728
Renewal Target,2024-04-01 00:00:00,65,Active, Apr,161204
Renewal Target,2024-04-01 00:00:00,66,Active, Apr,465593
Renewal Target,2024-04-01 00:00:00,67,Active, Apr,457388
Renewal Target,2024-04-01 00:00:00,68,Active, Apr,216173
Renewal Target,2024-04-01 00:00:00,69,Active, Apr,530381
Renewal Target,2024-04-01 00:00:00,70,Active, Apr,397319
Renewal Target,2024-04-01 00:00:00,71,Active, Apr,321683
Renewal Target,2024-04-01 00:00:00,72,Active, Apr,320922
Renewal Target,2024-04-01 00:00:00,73,Active, Apr,473355
Renewal Target,2024-04-01 00:00:00,74,Active, Apr,397923
Renewal Target,2024-04-01 00:00:00,75,Active, Apr,202211
Renewal Target,2024-04-01 00:00:00,76,Active, Apr,160890
Renewal Target,2024-04-01 00:00:00,77,Active, Apr,457438
Renewal Target,2024-04-01 00:00:00,78,Active, Apr,233845
Renewal Target,2024-04-01 00:00:00,79,Active, Apr,381748
Renewal Target,2024-04-01 00:00:00,80,Active, Apr,524076
Renewal Target,2024-04-01 00:00:00,81,Active, Apr,253788
Renewal Target,2024-04-01 00:00:00,82,Active, Apr,378842
Renewal Target,2024-04-01 00:00:00,83,Active, Apr,428199
Renewal Target,2024-04-01 00:00:00,84,Active, Apr,462318
Renewal Target,2024-04-01 00:00:00,85,Active, Apr,155938
Renewal Target,2024-04-01 00:00:00,86,Active, Apr,272316
Renewal Target,2024-04-01 00:00:00,87,Active, Apr,239330
Renewal Target,2024-04-01 00:00:00,88,Active, Apr,205709
Renewal Target,2024-04-01 00:00:00,89,Active, Apr,172955
Renewal Target,2024-04-01 00:00:00,90,Active, Apr,144399
Renewal Target,2024-04-01 00:00:00,91,Active, Apr,349187
Renewal Target,2024-04-01 00:00:00,92,Active, Apr,274423
Renewal Target,2024-04-01 00:00:00,93,Active, Apr,434804
Renewal Target,2024-04-01 00:00:00,94,Active, Apr,278942
Renewal Target,2024-04-01 00:00:00,95,Active, Apr,131086
Renewal Target,2024-04-01 00:00:00,96,Active, Apr,230674
Renewal Target,2024-04-01 00:00:00,97,Active, Apr,441846
Renewal Target,2024-04-01 00:00:00,98,Active, Apr,291681
Renewal Target,2024-04-01 00:00:00,99,Active, Apr,280484
Renewal Target,2024-04-01 00:00:00,100,Active, Apr,299835
Renewal Target,2024-04-01 00:00:00,101,Active, Apr,460451
Renewal Target,2024-04-01 00:00:00,102,Active, Apr,134276
Renewal Target,2024-04-01 00:00:00,103,Active, Apr,352226
Renewal Target,2024-04-01 00:00:00,104,Active, Apr,321881
Renewal Target,2024-04-01 00:00:00,105,Active, Apr,437971
Renewal Target,2024-04-01 00:00:00,106,Active, Apr,131426
Renewal Target,2024-04-01 00:00:00,107,Active, Apr,463903
Renewal Target,2024-04-01 00:00:00,108,Active, Apr,154497
Renewal Target,2024-04-01 00:00:00,109,Active, Apr,455200
Renewal Target,2024-04-01 00:00:00,110,Active, Apr,348825
Renewal Target,2024-04-01 00:00:00,111,Active, Apr,222506
Renewal Target,2024-04-01 00:00:00,112,Active, Apr,361417
Renewal Target,2024-04-01 00:00:00,113,Active, Apr,435595
Renewal Target,2024-04-01 00:00:00,114,Active, Apr,317758
Renewal Target,2024-04-01 00:00:00,115,Active, Apr,547598
Renewal Target,2024-04-01 00:00:00,116,Active, Apr,474711
Renewal Target,2024-04-01 00:00:00,117,Active, Apr,203392
Renewal Target,2024-04-01 00:00:00,118,Active, Apr,399599
Renewal Target,2024-04-01 00:00:00,119,Active, Apr,517261
Renewal Target,2024-04-01 00:00:00,120,Active, Apr,172239
Renewal Target,2024-04-01 00:00:00,121,Active, Apr,500538
Renewal Target,2024-04-01 00:00:00,122,Active, Apr,129350
Renewal Target,2024-04-01 00:00:00,123,Active, Apr,152979
Renewal Target,2024-04-01 00:00:00,124,Active, Apr,471287
Renewal Target,2024-04-01 00:00:00,125,Active, Apr,514479
Renewal Target,2024-04-01 00:00:00,126,Active, Apr,327800
Renewal Target,2024-04-01 00:00:00,127,Active, Apr,541005
Renewal Target,2024-04-01 00:00:00,128,Active, Apr,146783
Renewal Target,2024-04-01 00:00:00,129,Active, Apr,207446
Renewal Target,2024-04-01 00:00:00,130,Active, Apr,198420
Renewal Target,2024-04-01 00:00:00,131,Active, Apr,323809
Renewal Target,2024-04-01 00:00:00,132,Active, Apr,212939
Renewal Target,2024-04-01 00:00:00,133,Active, Apr,184888
Renewal Target,2024-04-01 00:00:00,134,Active, Apr,235217
Renewal Target,2024-04-01 00:00:00,135,Active, Apr,332227
Renewal Target,2024-04-01 00:00:00,136,Active, Apr,510405
Renewal Target,2024-04-01 00:00:00,137,Active, Apr,510104
Renewal Target,2024-04-01 00:00:00,138,Active, Apr,428260
Renewal Target,2024-04-01 00:00:00,139,Active, Apr,337877
Renewal Target,2024-04-01 00:00:00,140,Active, Apr,303773
Renewal Target,2024-04-01 00:00:00,141,Active, Apr,320251
Renewal Target,2024-04-01 00:00:00,142,Active, Apr,312645
Renewal Target,2024-04-01 00:00:00,143,Active, Apr,484928
Renewal Target,2024-04-01 00:00:00,144,Active, Apr,440054
Renewal Target,2024-04-01 00:00:00,145,Active, Apr,213032
Renewal Target,2024-04-01 00:00:00,146,Active, Apr,233914
Renewal Target,2024-04-01 00:00:00,147,Active, Apr,433598
Renewal Target,2024-04-01 00:00:00,148,Active, Apr,411169
Renewal Target,2024-04-01 00:00:00,149,Active, Apr,333262
Renewal Target,2024-04-01 00:00:00,150,Active, Apr,271748
Renewal Target,2024-04-01 00:00:00,151,Active, Apr,232982
Renewal Target,2024-04-01 00:00:00,152,Active, Apr,519441
Renewal Target,2024-04-01 00:00:00,153,Active, Apr,130056
Renewal Target,2024-04-01 00:00:00,154,Active, Apr,517500
Renewal Target,2024-04-01 00:00:00,155,Active, Apr,367420
Renewal Target,2024-04-01 00:00:00,156,Active, Apr,159529
Renewal Target,2024-04-01 00:00:00,157,Active, Apr,205507
Renewal Target,2024-04-01 00:00:00,158,Active, Apr,453337
Renewal Target,2024-04-01 00:00:00,159,Active, Apr,238074
Renewal Target,2024-04-01 00:00:00,160,Active, Apr,379797
Renewal Target,2024-04-01 00:00:00,161,Active, Apr,518277
Renewal Target,2024-04-01 00:00:00,162,Active, Apr,501298
Renewal Target,2024-04-01 00:00:00,163,Active, Apr,334223
Renewal Target,2024-04-01 00:00:00,164,Active, Apr,180817
Renewal Target,2024-04-01 00:00:00,165,Active, Apr,235906
Renewal Target,2024-04-01 00:00:00,166,Active, Apr,323167
Renewal Target,2024-04-01 00:00:00,167,Active, Apr,432045
Renewal Target,2024-04-01 00:00:00,168,Active, Apr,147739
Renewal Target,2024-04-01 00:00:00,169,Active, Apr,355951
Renewal Target,2024-04-01 00:00:00,170,Active, Apr,334908
Renewal Target,2024-04-01 00:00:00,171,Active, Apr,523070
Renewal Target,2024-04-01 00:00:00,172,Active, Apr,246868
Renewal Target,2024-04-01 00:00:00,173,Active, Apr,455200
Renewal Target,2024-04-01 00:00:00,174,Active, Apr,273284
Renewal Target,2024-04-01 00:00:00,175,Active, Apr,193652
Renewal Target,2024-04-01 00:00:00,176,Active, Apr,446752
Renewal Target,2024-04-01 00:00:00,177,Active, Apr,382717
Renewal Target,2024-04-01 00:00:00,178,Active, Apr,254858
Renewal Target,2024-04-01 00:00:00,179,Active, Apr,208765
Renewal Target,2024-04-01 00:00:00,180,Active, Apr,253890
Renewal Target,2024-04-01 00:00:00,181,Active, Apr,166744
Renewal Target,2024-04-01 00:00:00,182,Active, Apr,136954
Renewal Target,2024-04-01 00:00:00,183,Active, Apr,461577
Renewal Target,2024-04-01 00:00:00,184,Active, Apr,463786
